case_id,variable,type,mse,rmse,mae,r2,smape
277,H,field,0.028616363182663918,0.16916371709874406,0.13576537370681763,-5.307249546051025,8.627108573913574
278,H,field,0.00801930669695139,0.08955058177896663,0.0713420957326889,0.6736395359039307,80.64213562011719
279,H,field,0.003909025341272354,0.06252219878788937,0.05165635421872139,0.971060574054718,4.316211700439453
280,H,field,0.007847567088901997,0.08858649495776429,0.0704401433467865,0.7191641330718994,9.404293060302734
281,H,field,0.02672778256237507,0.16348633754040448,0.13034968078136444,-0.0832451581954956,8.39672565460205
282,H,field,0.004847388714551926,0.06962319092480555,0.05818023160099983,0.7563210725784302,36.137210845947266
283,H,field,0.0077389562502503395,0.0879713376631863,0.07585521787405014,0.9344949126243591,10.21420669555664
284,H,field,0.00795403216034174,0.08918538086671907,0.07621510326862335,0.47105735540390015,7.376916885375977
285,H,field,0.002159195952117443,0.046467149171403266,0.0372372567653656,0.9013431072235107,3.781972885131836
286,H,field,0.01089321356266737,0.104370558888354,0.09203077852725983,0.5267535448074341,9.483758926391602
287,H,field,0.03355889394879341,0.18319086753654892,0.17528939247131348,0.9211167693138123,13.0357666015625
288,H,field,0.011798284947872162,0.10861991045785373,0.09774868190288544,0.7822976112365723,12.576554298400879
289,H,field,0.002946822438389063,0.05428464274902307,0.0428001694381237,0.8791170716285706,9.808568000793457
290,H,field,0.0029232995584607124,0.05406754625892239,0.04216732457280159,0.8771872520446777,22.077346801757812
291,H,field,0.01635058782994747,0.12786941710177407,0.11889559775590897,0.9572563171386719,9.47374153137207
292,H,field,0.008129052817821503,0.09016126007228106,0.0718359500169754,0.4278690814971924,5.616214275360107
293,H,field,0.0017320598708465695,0.041618023389471175,0.031689584255218506,0.9770016670227051,20.795637130737305
294,H,field,0.0018023516749963164,0.0424541125804829,0.03342459350824356,0.9846687912940979,2.858518362045288
295,H,field,0.0029311187099665403,0.05413980707359919,0.042290519922971725,0.879843533039093,16.616456985473633
296,H,field,0.004915321245789528,0.07010935205655183,0.0600614994764328,0.9659410119056702,7.455469131469727
297,H,field,0.0029654225800186396,0.054455693733700974,0.0432446226477623,0.9241457581520081,14.578978538513184
298,H,field,0.013720188289880753,0.117133207460057,0.09145873039960861,0.45240318775177,84.05349731445312
299,H,field,0.01087185274809599,0.10426817706326312,0.08280850946903229,0.464860200881958,31.80624771118164
300,H,field,0.006219706032425165,0.07886511289806897,0.061734896153211594,0.7941567897796631,10.22442626953125
301,H,field,0.008274799212813377,0.09096592336041764,0.08094540238380432,0.8719406723976135,8.171278953552246
302,H,field,0.005402714014053345,0.07350315649040758,0.05837579444050789,0.7025861740112305,16.792221069335938
303,H,field,0.004243255592882633,0.06514027627269195,0.05524268373847008,0.9799647927284241,7.934088230133057
304,H,field,0.012873205356299877,0.11346014875849528,0.09309235215187073,-1.1158831119537354,5.721377372741699
305,H,field,0.005054362118244171,0.07109403714970877,0.05449488386511803,0.8857569694519043,60.9628791809082
306,H,field,0.007427683565765619,0.08618400991927458,0.06793732941150665,0.6185115575790405,10.276976585388184
307,H,field,0.003304565092548728,0.05748534676375126,0.0459958016872406,0.6716666221618652,2.8656716346740723
308,H,field,0.009382451884448528,0.09686305737714729,0.08520987629890442,0.28738582134246826,6.866792678833008
309,H,field,0.0036404652055352926,0.06033626774615159,0.04816769063472748,0.7616008520126343,13.741026878356934
310,H,field,0.0027149422094225883,0.05210510732569878,0.0411873385310173,0.8922508358955383,9.216948509216309
311,H,field,0.003474416909739375,0.058944184698232746,0.048023514449596405,0.7581766843795776,6.443561553955078
312,H,field,0.0029259524308145046,0.05409207364128782,0.042045850306749344,0.8768259286880493,13.445249557495117
313,H,field,0.0032298171427100897,0.05683148020868443,0.045634202659130096,0.9605673551559448,10.729535102844238
314,H,field,0.006735316943377256,0.08206897674138051,0.0721568912267685,0.9548383355140686,8.931134223937988
315,H,field,0.007337582763284445,0.08565969158994471,0.06505486369132996,0.6765995025634766,9.748692512512207
316,H,field,0.014356263913214207,0.11981762772319525,0.1010390967130661,0.8358116745948792,17.405683517456055
317,H,field,0.0031554263550788164,0.056173181813734,0.04581572487950325,0.9832019209861755,8.14980697631836
318,H,field,0.013349469751119614,0.11553990544880853,0.0927571952342987,0.43915122747421265,83.36398315429688
319,H,field,0.016834625974297523,0.1297483178091243,0.09870600700378418,0.4611765742301941,64.0553970336914
320,H,field,0.004430234897881746,0.06656000974971192,0.05746585130691528,0.9267895221710205,6.9025678634643555
321,H,field,0.014103100635111332,0.11875647618177011,0.09865297377109528,0.263064980506897,7.975725173950195
322,H,field,0.020602349191904068,0.14353518450855202,0.1359008103609085,0.9582377672195435,8.587596893310547
323,H,field,0.003033093409612775,0.05507352730316785,0.045358333736658096,0.9751481413841248,9.456695556640625
324,H,field,0.010088454931974411,0.10044130092732974,0.0857890173792839,0.2161998748779297,5.329555034637451
325,H,field,0.0026706017088145018,0.05167786478575234,0.04113500565290451,0.9676173329353333,5.853708744049072
326,H,field,0.006408719811588526,0.08005448027180319,0.0689343810081482,0.5413694381713867,5.040632724761963
327,H,field,0.003224077168852091,0.05678095780146801,0.045132819563150406,0.8713812828063965,12.017291069030762
328,H,field,0.003033748595044017,0.05507947526115347,0.0427752286195755,0.8067221641540527,8.452383995056152
329,H,field,0.017667947337031364,0.13292083108764918,0.10798328369855881,0.3895917534828186,20.012990951538086
330,H,field,0.029684241861104965,0.17229115433215067,0.15459799766540527,0.8182737827301025,14.273202896118164
331,H,field,0.01627013459801674,0.12755443778252773,0.11540843546390533,-0.20011723041534424,6.870649814605713
332,H,field,0.017839808017015457,0.1335657441749772,0.10820133984088898,-0.14932215213775635,7.238744735717773
333,H,field,0.03612949326634407,0.1900775980128749,0.14822256565093994,-14.915257453918457,8.755256652832031
334,H,field,0.0020584187004715204,0.04536979943168716,0.03677301108837128,0.8249326348304749,2.653146743774414
335,H,field,0.00397806940600276,0.06307193834030123,0.049539558589458466,0.8539049625396729,12.20745849609375
336,H,field,0.0016752317314967513,0.040929594812271854,0.03175022080540657,0.9735075235366821,5.152355670928955
337,H,field,0.004129782319068909,0.06426338241229533,0.051792822778224945,0.6501513719558716,5.6000189781188965
338,H,field,0.004403987899422646,0.06636254892198344,0.05373965576291084,0.8183555006980896,11.279447555541992
339,H,field,0.006988545414060354,0.08359752038224791,0.06725071370601654,0.7540862560272217,46.75361633300781
340,H,field,0.08071032166481018,0.28409562063645083,0.2161586880683899,0.3287816047668457,49.04100036621094
341,H,field,0.008273830637335777,0.09096059936772502,0.07240722328424454,0.7090577483177185,76.75729370117188
342,H,field,0.0047617461532354355,0.06900540669567447,0.05517718568444252,0.8749004602432251,6.65756368637085
343,H,field,0.0078963041305542,0.08886115085094386,0.07118146866559982,0.6307530999183655,6.488131523132324
344,H,field,0.01460721343755722,0.12086030546692003,0.10386356711387634,0.17073386907577515,11.469278335571289
345,H,field,0.0062839980237185955,0.07927167226518307,0.06385143846273422,0.7055374383926392,15.171904563903809
346,H,field,0.006404740270227194,0.08002962120507127,0.06899607926607132,0.4511566758155823,4.224701404571533
347,H,field,0.0029312423430383205,0.05414094885609524,0.0428384430706501,0.756234884262085,4.826754570007324
348,H,field,0.023782728239893913,0.1542164979497781,0.14613224565982819,0.9348297715187073,11.958765983581543
349,H,field,0.013795598410069942,0.11745466533973839,0.09332291036844254,-0.024738550186157227,6.175301551818848
350,H,field,0.025379106402397156,0.15930821197413886,0.1212911456823349,0.3920508623123169,32.55669403076172
351,H,field,0.004957486409693956,0.07040941989317875,0.05887722969055176,0.8702577948570251,6.587909698486328
352,H,field,0.0026876034680753946,0.05184210130844809,0.04172779619693756,0.9663400650024414,6.4969258308410645
353,H,field,0.08153989166021347,0.28555190712060297,0.1788785457611084,0.23124420642852783,65.52567291259766
354,H,field,0.002002027351409197,0.04474402028661704,0.035046324133872986,0.9561269879341125,15.217450141906738
355,H,field,0.0017780495109036565,0.04216692437092912,0.03415565937757492,0.9709121584892273,5.371396541595459
356,H,field,0.007447037845849991,0.08629622150389894,0.07198413461446762,0.5566341280937195,7.134334564208984
357,H,field,0.012277903035283089,0.11080569947111515,0.0887281596660614,0.7085276246070862,22.00364112854004
358,H,field,0.0026067576836794615,0.051056416674884864,0.03860476240515709,0.9194726347923279,6.444854259490967
359,H,field,0.0027757452335208654,0.052685341732979826,0.04077523574233055,0.964582622051239,41.942039489746094
360,H,field,0.005078112240880728,0.07126087454473687,0.057893283665180206,0.7790297269821167,9.960881233215332
361,H,field,0.00854909885674715,0.09246133709149544,0.0743730366230011,0.15257370471954346,4.836635589599609
362,H,field,0.0025959000922739506,0.05094997637167215,0.04101948440074921,0.954566478729248,9.059977531433105
363,H,field,0.0019556109327822924,0.044222289999301174,0.03394576534628868,0.9775622487068176,21.01504898071289
364,H,field,0.005330655258148909,0.07301133650433272,0.06151909381151199,0.9640613198280334,21.35909652709961
365,H,field,0.029405752196907997,0.17148105492125945,0.15722832083702087,0.8788539171218872,30.052047729492188
366,H,field,0.023471565917134285,0.15320432734467485,0.13340085744857788,0.07140123844146729,125.8787841796875
367,H,field,0.0033576390706002712,0.0579451384552688,0.04631839692592621,0.8650408983230591,35.13671112060547
368,H,field,0.0035809024702757597,0.05984064229498009,0.048017799854278564,0.8311827182769775,34.09782028198242
369,H,field,0.008995001204311848,0.09484198017920044,0.0759788230061531,0.7397023439407349,9.418801307678223
370,H,field,0.0032639552373439074,0.0571310356754007,0.04536310210824013,0.8856157660484314,46.48763656616211
371,H,field,0.0037028109654784203,0.060850726910024834,0.048637643456459045,0.7540962100028992,12.518805503845215
372,H,field,0.017160039395093918,0.13099633351775125,0.12346561253070831,0.9485305547714233,9.606745719909668
373,H,field,0.002126353792846203,0.04611240389359682,0.03590875118970871,0.9776536226272583,3.097745180130005
374,H,field,0.007648357190191746,0.08745488659984499,0.07000450789928436,0.639236330986023,51.5948600769043
375,H,field,0.004765691701322794,0.06903398946405165,0.05547400563955307,0.9077724814414978,14.555756568908691
376,H,field,0.006756401155143976,0.08219733058405228,0.06933555752038956,0.9597969055175781,17.403188705444336
377,H,field,0.0026759798638522625,0.05172987399803195,0.04109735041856766,0.9586719870567322,41.18180465698242
378,H,field,0.026659464463591576,0.16327726254317096,0.11843811720609665,0.535947322845459,10.073829650878906
379,H,field,0.0035992239136248827,0.05999353226494405,0.04748837649822235,0.8477295637130737,13.694818496704102
380,H,field,0.0027542649768292904,0.05248109161240161,0.041850075125694275,0.726299524307251,2.710874557495117
381,H,field,0.0018513002432882786,0.04302673870151302,0.03474193066358566,0.9581445455551147,9.245109558105469
382,H,field,0.017673026770353317,0.13293993670208104,0.12317243218421936,0.9687081575393677,7.47207498550415
383,H,field,0.004084522370249033,0.06391026811279259,0.050129204988479614,0.7300438284873962,11.72925090789795
384,H,field,0.006285606883466244,0.07928181937535392,0.06498545408248901,0.4328034520149231,4.130715370178223
385,H,field,0.0025077376049011946,0.0500773162709544,0.03925343230366707,0.8814351558685303,8.821396827697754
386,H,field,0.057368192821741104,0.23951658151731606,0.23209473490715027,0.8333885073661804,16.86136245727539
387,H,field,0.012988307513296604,0.11396625602912734,0.09564246237277985,0.7962378263473511,34.25737380981445
388,H,field,0.0171597171574831,0.13099510356300764,0.11729055643081665,0.9217078685760498,12.663139343261719
389,H,field,0.007701721508055925,0.08775945252823723,0.07210162281990051,0.5075123906135559,12.351109504699707
390,H,field,0.009721904993057251,0.09859972105973348,0.0841350108385086,0.6879057884216309,26.507970809936523
391,H,field,0.01411035843193531,0.11878702972940822,0.08952341973781586,0.576143741607666,48.43177032470703
392,H,field,0.006808891426771879,0.08251600709421099,0.06859563291072845,0.7825963497161865,10.928555488586426
393,H,field,0.0031611425802111626,0.05622403916663372,0.04460209608078003,0.7057453989982605,2.9211316108703613
394,H,field,0.016607550904154778,0.12887028712684231,0.11600273847579956,0.5436518788337708,45.51142501831055
395,H,field,0.03027045913040638,0.17398407723239037,0.16836969554424286,0.912434995174408,13.42766284942627
396,H,field,0.002659871941432357,0.051573946343404405,0.03978617861866951,0.9295050501823425,4.9426703453063965
397,H,field,0.008794610388576984,0.0937795840712518,0.08092570304870605,0.950735330581665,20.66969108581543
398,H,field,0.003087186487391591,0.05556245573578971,0.045155711472034454,0.7770939469337463,5.647775173187256
399,H,field,0.00360384420491755,0.060032026493510526,0.04781016334891319,0.836605966091156,14.12060832977295
400,H,field,0.008551555685698986,0.09247462184674769,0.08144733309745789,0.9240105748176575,7.192552089691162
401,H,field,0.027467062696814537,0.16573190005793856,0.14387334883213043,0.23632657527923584,80.36016082763672
402,H,field,0.0172443725168705,0.13131783015596357,0.10181966423988342,0.4908185601234436,45.90678787231445
403,H,field,0.007397657260298729,0.0860096346946011,0.0681222602725029,0.7422828674316406,65.3597640991211
404,H,field,0.001637012930586934,0.04046001644323608,0.03134259581565857,0.9768454432487488,4.078272819519043
405,H,field,0.0035729194059967995,0.059773902382200206,0.04907551035284996,0.9762983918190002,13.020546913146973
406,H,field,0.017537657171487808,0.13242981979708274,0.12268079072237015,-0.51164710521698,9.807503700256348
407,H,field,0.0021664155647158623,0.04654476946678179,0.03605632111430168,0.8993538022041321,3.66739559173584
408,H,field,0.8432113528251648,0.9182654043495077,0.7667079567909241,-0.9129689931869507,155.36976623535156
